i,j,u,v
-1.5,0.9,-0.796712,-0.419819
-1.5,1,-0.944462,-0.554997
-1.5,1.1,-1.04484,-0.672956
-1.5,1.2,-1.12034,-0.777543
-1.5,1.3,-1.18251,-0.871481
-1.5,1.4,-1.23716,-0.956754
-1.5,1.5,-1.28726,-1.03485
-1.5,1.6,-1.33434,-1.10689
-1.5,1.7,-1.37919,-1.17378
-1.5,1.8,-1.42228,-1.23622
-1.5,1.9,-1.46386,-1.29478
-1.5,2,-1.50408,-1.34993
-1.5,2.1,-1.54305,-1.40204
-1.5,2.2,-1.58085,-1.45145
-1.5,2.3,-1.61755,-1.49844
-1.5,2.4,-1.65318,-1.54322
-1.4,-2.5,-1.62138,-1.5136
-1.4,-2.4,-1.58681,-1.47052
-1.4,-2.3,-1.55121,-1.42542
-1.4,-2.2,-1.51452,-1.37808
-1.4,-2.1,-1.47665,-1.32825
-1.4,-2,-1.43752,-1.27566
-1.4,-1.9,-1.39702,-1.21997
-1.4,-1.8,-1.35495,-1.16078
-1.4,-1.7,-1.31106,-1.0976
-1.4,-1.6,-1.26492,-1.02984
-1.4,-1.5,-1.21581,-0.956754
-1.4,-1.4,-1.16249,-0.877417
-1.4,-1.3,-1.10272,-0.790634
-1.4,-1.2,-1.03235,-0.694843
-1.4,-1.1,-0.943677,-0.587952
-1.4,-1,-0.822345,-0.467092
-1.4,-0.9,-0.64257,-0.328206
-1.4,-0.8,-0.362381,-0.165361
-1.4,-0.7,0.074111,0.0304581
-1.4,-0.6,0.719692,0.273573
-1.4,-0.5,1.60673,0.587949
-1.4,-0.4,2.76313,1.01626
-1.4,-0.3,4.26731,1.64095
-1.4,0.3,4.26731,1.64095
-1.4,0.4,2.76313,1.01626
-1.4,0.5,1.60673,0.587949
-1.4,0.6,0.719692,0.273573
-1.4,0.7,0.074111,0.0304581
-1.4,0.8,-0.362381,-0.165361
-1.4,0.9,-0.64257,-0.328206
-1.4,1,-0.822345,-0.467092
-1.4,1.1,-0.943677,-0.587952
-1.4,1.2,-1.03235,-0.694843
-1.4,1.3,-1.10272,-0.790634
-1.4,1.4,-1.16249,-0.877417
-1.4,1.5,-1.21581,-0.956754
-1.4,1.6,-1.26492,-1.02984
-1.4,1.7,-1.31106,-1.0976
-1.4,1.8,-1.35495,-1.16078
-1.4,1.9,-1.39702,-1.21997
-1.4,2,-1.43752,-1.27566
-1.4,2.1,-1.47665,-1.32825
-1.4,2.2,-1.51452,-1.37808
-1.4,2.3,-1.55121,-1.42542
-1.4,2.4,-1.58681,-1.47052
-1.3,-2.5,-1.54957,-1.43527
-1.3,-2.4,-1.51499,-1.39185
-1.3,-2.3,-1.47931,-1.34635
-1.3,-2.2,-1.44248,-1.29856
-1.3,-2.1,-1.40437,-1.24823
-1.3,-2,-1.36485,-1.19506
-1.3,-1.9,-1.32374,-1.1387
-1.3,-1.8,-1.28076,-1.07874
-1.3,-1.7,-1.23549,-1.01465
-1.3,-1.6,-1.18726,-0.945828
-1.3,-1.5,-1.13501,-0.871481
-1.3,-1.4,-1.07689,-0.790634
-1.3,-1.3,-1.00975,-0.702024
-1.3,-1.2,-0.928032,-0.604
-1.3,-1.1,-0.821898,-0.494347
-1.3,-1,-0.674279,-0.370029
-1.3,-0.9,-0.457182,-0.226752
-1.3,-0.8,-0.130097,-0.0582618
-1.3,-0.7,0.353828,0.144905
-1.3,-0.6,1.03346,0.397669
-1.3,-0.5,1.93397,0.724732
-1.3,-0.4,3.08787,1.16947
-1.3,-0.3,4.58257,1.81443
-1.3,0.3,4.58257,1.81443
-1.3,0.4,3.08787,1.16947
-1.3,0.5,1.93397,0.724732
-1.3,0.6,1.03346,0.397669
-1.3,0.7,0.353828,0.144905
-1.3,0.8,-0.130097,-0.0582618
-1.3,0.9,-0.457182,-0.226752
-1.3,1,-0.674279,-0.370029
-1.3,1.1,-0.821898,-0.494347
-1.3,1.2,-0.928032,-0.604
-1.3,1.3,-1.00975,-0.702024
-1.3,1.4,-1.07689,-0.790634
-1.3,1.5,-1.13501,-0.871481
-1.3,1.6,-1.18726,-0.945828
-1.3,1.7,-1.23549,-1.01465
-1.3,1.8,-1.28076,-1.07874
-1.3,1.9,-1.32374,-1.1387
-1.3,2,-1.36485,-1.19506
-1.3,2.1,-1.40437,-1.24823
-1.3,2.2,-1.44248,-1.29856
-1.3,2.3,-1.47931,-1.34635
-1.3,2.4,-1.51499,-1.39185
-1.2,-2.5,-1.47129,-1.34993
-1.2,-2.4,-1.43654,-1.30607
-1.2,-2.3,-1.40063,-1.26008
-1.2,-2.2,-1.36343,-1.21174
-1.2,-2.1,-1.32479,-1.16078
-1.2,-2,-1.28452,-1.10689
-1.2,-1.9,-1.24232,-1.04971
-1.2,-1.8,-1.19778,-0.988782
-1.2,-1.7,-1.15025,-0.923581
-1.2,-1.6,-1.09876,-0.853442
-1.2,-1.5,-1.04173,-0.777543
-1.2,-1.4,-0.976583,-0.694843
-1.2,-1.3,-0.899019,-0.604
-1.2,-1.2,-0.801836,-0.503258
-1.2,-1.1,-0.67305,-0.390263
-1.2,-1,-0.493424,-0.261786
-1.2,-0.9,-0.234485,-0.113278
-1.2,-0.8,0.140073,0.0618664
-1.2,-0.7,0.66691,0.273573
-1.2,-0.6,1.37411,0.537348
-1.2,-0.5,2.28389,0.87855
-1.2,-0.4,3.43419,1.34105
-1.2,-0.3,4.91995,2.0071
-1.2,0.3,4.91995,2.0071
-1.2,0.4,3.43419,1.34105
-1.2,0.5,2.28389,0.87855
-1.2,0.6,1.37411,0.537348
-1.2,0.7,0.66691,0.273573
-1.2,0.8,0.140073,0.0618664
-1.2,0.9,-0.234485,-0.113278
-1.2,1,-0.493424,-0.261786
-1.2,1.1,-0.67305,-0.390263
-1.2,1.2,-0.801836,-0.503258
-1.2,1.3,-0.899019,-0.604
-1.2,1.4,-0.976583,-0.694843
-1.2,1.5,-1.04173,-0.777543
-1.2,1.6,-1.09876,-0.853442
-1.2,1.7,-1.15025,-0.923581
-1.2,1.8,-1.19778,-0.988782
-1.2,1.9,-1.24232,-1.04971
-1.2,2,-1.28452,-1.10689
-1.2,2.1,-1.32479,-1.16078
-1.2,2.2,-1.36343,-1.21174
-1.2,2.3,-1.40063,-1.26008
-1.2,2.4,-1.43654,-1.30607
-1.1,-2.5,-1.385,-1.25615
-1.1,-2.4,-1.34987,-1.21174
-1.1,-2.3,-1.31343,-1.16514
-1.1,-2.2,-1.27552,-1.11609
-1.1,-2.1,-1.23591,-1.06434
-1.1,-2,-1.1943,-1.00954
-1.1,-1.9,-1.15025,-0.951307
-1.1,-1.8,-1.10315,-0.889176
-1.1,-1.7,-1.05206,-0.822572
-1.1,-1.6,-0.995553,-0.750791
-1.1,-1.5,-0.9314,-0.672956
-1.1,-1.4,-0.856082,-0.587952
-1.1,-1.3,-0.763983,-0.494347
-1.1,-1.2,-0.646179,-0.390263
-1.1,-1.1,-0.488843,-0.273183
-1.1,-1,-0.271714,-0.139668
-1.1,-0.9,0.0319752,0.0151135
-1.1,-0.8,0.452224,0.198134
-1.1,-0.7,1.01611,0.419783
-1.1,-0.6,1.74468,0.696113
-1.1,-0.5,2.66025,1.05301
-1.1,-0.4,3.80621,1.53458
-1.1,-0.3,5.28361,2.22239
-1.1,0.3,5.28361,2.22239
-1.1,0.4,3.80621,1.53458
-1.1,0.5,2.66025,1.05301
-1.1,0.6,1.74468,0.696113
-1.1,0.7,1.01611,0.419783
-1.1,0.8,0.452224,0.198134
-1.1,0.9,0.0319752,0.0151135
-1.1,1,-0.271714,-0.139668
-1.1,1.1,-0.488843,-0.273183
-1.1,1.2,-0.646179,-0.390263
-1.1,1.3,-0.763983,-0.494347
-1.1,1.4,-0.856082,-0.587952
-1.1,1.5,-0.9314,-0.672956
-1.1,1.6,-0.995553,-0.750791
-1.1,1.7,-1.05206,-0.822572
-1.1,1.8,-1.10315,-0.889176
-1.1,1.9,-1.15025,-0.951307
-1.1,2,-1.1943,-1.00954
-1.1,2.1,-1.23591,-1.06434
-1.1,2.2,-1.27552,-1.11609
-1.1,2.3,-1.31343,-1.16514
-1.1,2.4,-1.34987,-1.21174
-1,-2.5,-1.28851,-1.15201
-1,-2.4,-1.25264,-1.10689
-1,-2.3,-1.21522,-1.05948
-1,-2.2,-1.17602,-1.00954
-1,-2.1,-1.13471,-0.956754
-1,-2,-1.09083,-0.900787
-1,-1.9,-1.04376,-0.841217
-1,-1.8,-0.992566,-0.777543
-1,-1.7,-0.935912,-0.709151
-1,-1.6,-0.871783,-0.635284
-1,-1.5,-0.797137,-0.554997
-1,-1.4,-0.707349,-0.467092
-1,-1.3,-0.595409,-0.370029
-1,-1.2,-0.450897,-0.261786
-1,-1.1,-0.258963,-0.139668
-1,-1,7.32747e-15,3.55271e-15
-1,-0.9,0.348961,0.162347
-1,-0.8,0.810822,0.35472
-1,-0.7,1.40515,0.587949
-1,-0.6,2.14946,0.87855
-1,-0.5,3.06805,1.25276
-1,-0.4,4.20923,1.75462
-1,-0.3,5.67889,2.46464
-1,0.3,5.67889,2.46464
-1,0.4,4.20923,1.75462
-1,0.5,3.06805,1.25276
-1,0.6,2.14946,0.87855
-1,0.7,1.40515,0.587949
-1,0.8,0.810822,0.35472
-1,0.9,0.348961,0.162347
-1,1,4.44089e-16,4.44089e-16
-1,1.1,-0.258963,-0.139668
-1,1.2,-0.450897,-0.261786
-1,1.3,-0.595409,-0.370029
-1,1.4,-0.707349,-0.467092
-1,1.5,-0.797137,-0.554997
-1,1.6,-0.871783,-0.635284
-1,1.7,-0.935912,-0.709151
-1,1.8,-0.992566,-0.777543
-1,1.9,-1.04376,-0.841217
-1,2,-1.09083,-0.900787
-1,2.1,-1.13471,-0.956754
-1,2.2,-1.17602,-1.00954
-1,2.3,-1.21522,-1.05948
-1,2.4,-1.25264,-1.10689
-0.9,-2.5,-1.17854,-1.03485
-0.9,-2.4,-1.14129,-0.988782
-0.9,-2.3,-1.10213,-0.940316
-0.9,-2.2,-1.06069,-0.889176
-0.9,-2.1,-1.01649,-0.835044
-0.9,-2,-0.96886,-0.777543
-0.9,-1.9,-0.916875,-0.716223
-0.9,-1.8,-0.859213,-0.650537
-0.9,-1.7,-0.793979,-0.579823
-0.9,-1.6,-0.718428,-0.503258
-0.9,-1.5,-0.628574,-0.419819
-0.9,-1.4,-0.518651,-0.328206
-0.9,-1.3,-0.380465,-0.226752
-0.9,-1.2,-0.202778,-0.113278
-0.9,-1.1,0.0289305,0.0151135
-0.9,-1,0.331791,0.162347
-0.9,-0.9,0.723722,0.333858
-0.9,-0.8,1.22128,0.537348
-0.9,-0.7,1.83932,0.784033
-0.9,-0.6,2.59454,1.09077
-0.9,-0.5,3.51401,1.48391
-0.9,0.5,3.51401,1.48391
-0.9,0.6,2.59454,1.09077
-0.9,0.7,1.83932,0.784033
-0.9,0.8,1.22128,0.537348
-0.9,0.9,0.723722,0.333858
-0.9,1,0.331791,0.162347
-0.9,1.1,0.0289305,0.0151135
-0.9,1.2,-0.202778,-0.113278
-0.9,1.3,-0.380465,-0.226752
-0.9,1.4,-0.518651,-0.328206
-0.9,1.5,-0.628574,-0.419819
-0.9,1.6,-0.718428,-0.503258
-0.9,1.7,-0.793979,-0.579823
-0.9,1.8,-0.859213,-0.650537
-0.9,1.9,-0.916875,-0.716223
-0.9,2,-0.96886,-0.777543
-0.9,2.1,-1.01649,-0.835044
-0.9,2.2,-1.06069,-0.889176
-0.9,2.3,-1.10213,-0.940316
-0.9,2.4,-1.14129,-0.988782
-0.8,-2.5,-1.04982,-0.900787
-0.8,-2.4,-1.01013,-0.853442
-0.8,-2.3,-0.967918,-0.803542
-0.8,-2.2,-0.922645,-0.750791
-0.8,-2.1,-0.873595,-0.694843
-0.8,-2,-0.819797,-0.635284
-0.8,-1.9,-0.759914,-0.571621
-0.8,-1.8,-0.692103,-0.503258
-0.8,-1.7,-0.613798,-0.429467
-0.8,-1.6,-0.521436,-0.349349
-0.8,-1.5,-0.410105,-0.261786
-0.8,-1.4,-0.273154,-0.165361
-0.8,-1.3,-0.101854,-0.0582618
-0.8,-1.2,0.114677,0.0618664
-0.8,-1.1,0.389078,0.198134
-0.8,-1,0.73475,0.35472
-0.8,-0.9,1.16467,0.537348
-0.8,-0.8,1.69096,0.75403
-0.8,-0.7,2.32639,1.01626
-0.8,0.7,2.32639,1.01626
-0.8,0.8,1.69096,0.75403
-0.8,0.9,1.16467,0.537348
-0.8,1,0.73475,0.35472
-0.8,1.1,0.389078,0.198134
-0.8,1.2,0.114677,0.0618664
-0.8,1.3,-0.101854,-0.0582618
-0.8,1.4,-0.273154,-0.165361
-0.8,1.5,-0.410105,-0.261786
-0.8,1.6,-0.521436,-0.349349
-0.8,1.7,-0.613798,-0.429467
-0.8,1.8,-0.692103,-0.503258
-0.8,1.9,-0.759914,-0.571621
-0.8,2,-0.819797,-0.635284
-0.8,2.1,-0.873595,-0.694843
-0.8,2.2,-0.922645,-0.750791
-0.8,2.3,-0.967918,-0.803542
-0.8,2.4,-1.01013,-0.853442
-0.7,-2.5,-0.893438,-0.74398
-0.7,-2.4,-0.849424,-0.694843
-0.7,-2.3,-0.801902,-0.642942
-0.7,-2.2,-0.75008,-0.587952
-0.7,-2.1,-0.692916,-0.529488
-0.7,-2,-0.629025,-0.467092
-0.7,-1.9,-0.556566,-0.400219
-0.7,-1.8,-0.473086,-0.328206
-0.7,-1.7,-0.375328,-0.25025
-0.7,-1.6,-0.259027,-0.165361
-0.7,-1.5,-0.118692,-0.0723072
-0.7,-1.4,0.0525228,0.0304581
-0.7,-1.3,0.262787,0.144905
-0.7,-1.2,0.521306,0.273573
-0.7,-1.1,0.83778,0.419783
-0.7,-1,1.22183,0.587949
-0.7,-0.9,1.68282,0.784033
-0.7,-0.8,2.23067,1.01626
-0.7,0.8,2.23067,1.01626
-0.7,0.9,1.68282,0.784033
-0.7,1,1.22183,0.587949
-0.7,1.1,0.83778,0.419783
-0.7,1.2,0.521306,0.273573
-0.7,1.3,0.262787,0.144905
-0.7,1.4,0.0525228,0.0304581
-0.7,1.5,-0.118692,-0.0723072
-0.7,1.6,-0.259027,-0.165361
-0.7,1.7,-0.375328,-0.25025
-0.7,1.8,-0.473086,-0.328206
-0.7,1.9,-0.556566,-0.400219
-0.7,2,-0.629025,-0.467092
-0.7,2.1,-0.692916,-0.529488
-0.7,2.2,-0.75008,-0.587952
-0.7,2.3,-0.801902,-0.642942
-0.7,2.4,-0.849424,-0.694843
-0.6,-2.5,-0.693147,-0.554997
-0.6,-2.4,-0.641445,-0.503258
-0.6,-2.3,-0.584672,-0.448469
-0.6,-2.2,-0.521694,-0.390263
-0.6,-2.1,-0.451058,-0.328206
-0.6,-2,-0.370913,-0.261786
-0.6,-1.9,-0.278899,-0.190389
-0.6,-1.8,-0.172046,-0.113278
-0.6,-1.7,-0.0466635,-0.0295579
-0.6,-1.6,0.101734,0.0618664
-0.6,-1.5,0.278437,0.162347
-0.6,-1.4,0.489457,0.273573
-0.6,-1.3,0.741321,0.397669
-0.6,-1.2,1.04081,0.537348
-0.6,-1.1,1.39476,0.696113
-0.6,-1,1.81011,0.87855
-0.6,-0.9,2.29447,1.09077
-0.6,0.8,2.85731,1.34105
-0.6,0.9,2.29447,1.09077
-0.6,1,1.81011,0.87855
-0.6,1.1,1.39476,0.696113
-0.6,1.2,1.04081,0.537348
-0.6,1.3,0.741321,0.397669
-0.6,1.4,0.489457,0.273573
-0.6,1.5,0.278437,0.162347
-0.6,1.6,0.101734,0.0618664
-0.6,1.7,-0.0466635,-0.0295579
-0.6,1.8,-0.172046,-0.113278
-0.6,1.9,-0.278899,-0.190389
-0.6,2,-0.370913,-0.261786
-0.6,2.1,-0.451058,-0.328206
-0.6,2.2,-0.521694,-0.390263
-0.6,2.3,-0.584672,-0.448469
-0.6,2.4,-0.641445,-0.503258
-0.5,-2.5,-0.417214,-0.317454
-0.5,-2.4,-0.351878,-0.261786
-0.5,-2.3,-0.279151,-0.202663
-0.5,-2.2,-0.197538,-0.139668
-0.5,-2.1,-0.105218,-0.0723072
-0.5,-2,5.32907e-15,3.55271e-15
-0.5,-1.9,0.120724,0.0779433
-0.5,-1.8,0.260001,0.162347
-0.5,-1.7,0.421317,0.254205
-0.5,-1.6,0.608552,0.35472
-0.5,-1.5,0.825907,0.465363
-0.5,-1.4,1.0778,0.587949
-0.5,-1.3,1.3688,0.724732
-0.5,-1.2,1.70363,0.87855
-0.5,-1.1,2.08733,1.05301
-0.5,-1,2.52573,1.25276
-0.5,-0.9,3.02612,1.48391
-0.5,0.9,3.02612,1.48391
-0.5,1,2.52573,1.25276
-0.5,1.1,2.08733,1.05301
-0.5,1.2,1.70363,0.87855
-0.5,1.3,1.3688,0.724732
-0.5,1.4,1.0778,0.587949
-0.5,1.5,0.825907,0.465363
-0.5,1.6,0.608552,0.35472
-0.5,1.7,0.421317,0.254205
-0.5,1.8,0.260001,0.162347
-0.5,1.9,0.120724,0.0779433
-0.5,2,3.10862e-15,1.9984e-15
-0.5,2.1,-0.105218,-0.0723072
-0.5,2.2,-0.197538,-0.139668
-0.5,2.3,-0.279151,-0.202663
-0.5,2.4,-0.351878,-0.261786
-0.4,-2.5,5.55112e-15,3.9968e-15
-0.4,-2.4,0.0886205,0.0618664
-0.4,-2.3,0.187463,0.127751
-0.4,-2.2,0.298156,0.198134
-0.4,-2.1,0.422544,0.273573
-0.4,-2,0.56268,0.35472
-0.4,-1.9,0.720824,0.442343
-0.4,-1.8,0.899414,0.537348
-0.4,-1.7,1.10104,0.640814
-0.4,-1.6,1.32843,0.75403
-0.4,-1.5,1.58444,0.87855
-0.4,-1.4,1.87209,1.01626
-0.4,-1.3,2.19469,1.16947
-0.4,-1.2,2.556,1.34105
-0.4,-1.1,2.96055,1.53458
-0.4,-1,3.41413,1.75462
-0.4,1,3.41413,1.75462
-0.4,1.1,2.96055,1.53458
-0.4,1.2,2.556,1.34105
-0.4,1.3,2.19469,1.16947
-0.4,1.4,1.87209,1.01626
-0.4,1.5,1.58444,0.87855
-0.4,1.6,1.32843,0.75403
-0.4,1.7,1.10104,0.640814
-0.4,1.8,0.899414,0.537348
-0.4,1.9,0.720824,0.442343
-0.4,2,0.56268,0.35472
-0.4,2.1,0.422544,0.273573
-0.4,2.2,0.298156,0.198134
-0.4,2.3,0.187463,0.127751
-0.4,2.4,0.0886205,0.0618664
-0.3,-2.5,0.696844,0.465363
-0.3,-2.4,0.820434,0.537348
-0.3,-2.3,0.956145,0.614088
-0.3,-2.2,1.10525,0.696113
-0.3,-2.1,1.26909,0.784033
-0.3,-2,1.4491,0.87855
-0.3,-1.9,1.64678,0.980479
-0.3,-1.8,1.86375,1.09077
-0.3,-1.7,2.10173,1.21052
-0.3,-1.6,2.36263,1.34105
-0.3,-1.5,2.6486,1.48391
-0.3,-1.4,2.96214,1.64095
-0.3,-1.3,3.30624,1.81443
-0.3,-1.2,3.68462,2.0071
-0.3,-1.1,4.102,2.22239
-0.3,-1,4.56454,2.46464
-0.3,1,4.56454,2.46464
-0.3,1.1,4.102,2.22239
-0.3,1.2,3.68462,2.0071
-0.3,1.3,3.30624,1.81443
-0.3,1.4,2.96214,1.64095
-0.3,1.5,2.6486,1.48391
-0.3,1.6,2.36263,1.34105
-0.3,1.7,2.10173,1.21052
-0.3,1.8,1.86375,1.09077
-0.3,1.9,1.64678,0.980479
-0.3,2,1.4491,0.87855
-0.3,2.1,1.26909,0.784033
-0.3,2.2,1.10525,0.696113
-0.3,2.3,0.956145,0.614088
-0.3,2.4,0.820434,0.537348
-0.2,-2.5,1.96009,1.25276
-0.2,-2.4,2.12269,1.34105
-0.2,-2.3,2.29663,1.43481
-0.2,-2.2,2.48274,1.53458
-0.2,-2.1,2.6819,1.64095
-0.2,-2,2.89513,1.75462
-0.2,-1.9,3.12356,1.87637
-0.2,-1.8,3.36847,2.0071
-0.2,-1.7,3.63136,2.14787
-0.2,-1.6,3.914,2.2999
-0.2,-1.5,4.21851,2.46464
-0.2,-1.4,4.54744,2.64384
-0.2,-1.3,4.90396,2.83958
-0.2,-1.2,5.29199,3.05445
-0.2,-1.1,5.71656,3.29167
