x,y
0,0
0.601431,0.798925
-0.593902,-0.804537
-0.114657,0.993405
0.71035,0.703848
-0.884141,-0.46722
0.786942,-0.617028
-0.23313,0.972446
0.615441,0.788183
-0.896862,0.44231
0.891514,-0.452992
-0.983571,0.180523
0.957059,-0.289894
-0.0774953,0.996993
-0.0100185,0.99995
-0.952859,-0.303415
0.776162,0.630534
0.926896,-0.375317
0.61313,-0.789982
-0.0608731,-0.998146
-0.423069,0.906097
0.102566,0.994726
0.851263,-0.524739
-0.597836,0.801619
0.496259,-0.868174
-0.267619,0.963525
-0.930941,0.365169
-0.885627,-0.464398
-0.65698,0.753908
0.600187,0.79986
0.392203,-0.919879
-0.367505,0.930021
-0.765875,0.64299
-0.590752,0.806853
-0.145651,0.989336
-0.0276683,-0.999617
0.124518,0.992217
0.348716,-0.937228
0.933672,0.358129
-0.161471,-0.986877
-0.901785,0.432184
0.962219,0.272276
-0.69319,-0.720755
-0.993802,-0.11116
-0.96856,0.248778
0.988332,-0.152314
0.992301,-0.123846
0.67982,-0.733379
0.292048,-0.956404
0.998293,0.0583975
-0.293484,0.955964
-0.987729,-0.156178
0.993258,-0.115928
0.282956,0.959133
-0.741624,0.670816
-0.767011,-0.641634
0.870933,-0.491402
0.800292,-0.59961
0.998688,-0.0512062
0.979942,-0.199283
-0.542442,0.840093
-0.775559,0.631275
0.999392,0.0348759
-0.362752,0.931886
-0.12069,-0.99269
-0.700312,-0.713837
0.963545,-0.267545
-0.996655,-0.0817229
-0.568306,0.822817
-0.84019,-0.542292
-0.515534,-0.856869
-0.907635,0.419759
0.178031,-0.984025
0.993498,0.113848
0.332263,0.943187
-0.00255077,-0.999997
-0.896185,0.44368
0.521265,-0.853395
0.999671,-0.0256413
-0.820938,0.571018
0.493761,-0.869597
-0.792793,-0.609492
-0.356033,-0.934473
-0.982966,-0.183787
0.89251,-0.451029
-0.636777,0.771048
-0.146706,0.98918
-0.820316,-0.57191
0.884918,0.465746
0.924296,-0.381677
-0.987046,0.160436
-0.995028,0.0995985
-0.639191,-0.769048
-0.527672,0.849448
-0.721389,-0.69253
0.213865,-0.976863
0.161612,-0.986854
-0.955857,0.293831
0.0182848,-0.999833
0.515157,0.857096
0.776582,0.630016
0.576654,0.816988
-0.471573,-0.881827
-0.489631,-0.87193
-0.861673,-0.507464
0.343313,0.939221
-0.572148,0.820151
0.804987,0.593292
0.956363,-0.292181
0.676198,-0.73672
-0.747588,-0.664163
-0.997874,0.065177
0.977929,0.208938
0.968165,0.250312
0.0746784,-0.997208
0.340101,0.940389
-0.997212,0.0746203
-0.239635,-0.970863
0.94447,-0.328598
-0.761111,0.648622
-0.738215,-0.674565
0.937458,-0.348098
0.963825,-0.266536
-0.39201,0.919961
0.0205567,0.999789
0.0531099,-0.998589
-0.731598,0.681736
0.962704,-0.270558
0.602379,0.79821
-0.987172,0.159657
-0.831575,-0.555413
-0.585604,-0.810597
0.0192577,-0.999815
0.0929315,-0.995673
0.349668,0.936874
0.159479,0.987201
-0.475329,0.879808
-0.0794478,-0.996839
-0.998003,-0.0631667
-0.88058,-0.473897
0.651041,0.759043
-0.61258,0.790409
-0.718609,0.695415
-0.999834,0.0182134
0.174724,-0.984617
0.97719,0.212365
-0.868831,0.495109
0.999976,-0.00689487
-0.936885,-0.349639
0.931453,-0.363861
0.50381,-0.863814
-0.737016,-0.675875
-0.342585,-0.939487
0.873417,-0.486973
-0.992198,0.124673
0.636886,0.770958
0.576494,-0.817101
0.326886,-0.945064
0.995959,0.0898041
-0.964446,-0.264279
0.886026,-0.463635
-0.926638,0.375954
-0.993214,-0.116303
-0.346989,0.937869
-0.682499,-0.730887
0.864764,-0.502179
-0.412258,-0.911067
-0.832,-0.554776
-0.802501,-0.596651
-0.673412,-0.739267
0.993641,-0.112593
0.410288,0.911956
0.710833,-0.703361
-0.0531751,0.998585
0.938008,0.346613
0.359839,-0.933014
0.709796,-0.704407
-0.406167,0.913799
-0.950827,-0.309722
0.490317,-0.871544
0.990191,0.139723
0.987558,-0.157258
-0.824603,-0.565711
0.866304,-0.499517
0.841727,-0.539904
-0.913808,0.406147
0.0596146,-0.998221
0.361621,-0.932325
0.995278,-0.0970656
0.948152,-0.317818
0.633331,-0.773881
0.539149,-0.84221
-0.86972,0.493546
0.364594,-0.931167
-0.990969,-0.13409
-0.0830116,0.996549
0.941048,0.338274
0.914919,0.403637
-0.794539,0.607213
0.996402,-0.0847471
0.974444,0.224629
0.976528,0.215392
-0.274973,-0.961452
0.720601,0.69335
-0.460898,0.887453
0.941971,0.335695
-0.0618353,-0.998086
-0.0655429,-0.99785
0.31967,-0.947529
-0.739124,-0.673569
-0.514427,0.857534
0.759042,0.651041
-0.799101,0.601197
0.409965,0.912101
0.442471,-0.896783
-0.332222,0.943201
-0.664137,-0.747611
-0.609421,0.792847
-0.291987,-0.956422
-0.522493,-0.852643
-0.565461,-0.824775
-0.611559,-0.791199
0.885632,0.464389
0.512658,-0.858593
0.810467,0.585784
0.847607,0.530624
0.422422,0.906399
0.440551,0.897728
-0.874053,0.485831
-0.990274,0.13913
0.697079,0.716994
-0.961115,-0.27615
0.824004,-0.566584
0.0251323,-0.999684
-0.994334,0.106303
-0.773777,-0.633458
-0.982474,-0.186399
0.975037,0.222044
0.932472,-0.361242
-0.598643,0.801016
-0.985219,-0.171302
0.997914,-0.0645559
0.319588,0.947557
-0.752855,-0.658187
0.420272,0.907398
-0.993818,-0.111017
0.89025,0.455471
0.98523,-0.171236
-0.371537,-0.928418
0.999612,0.0278694
-0.934152,-0.356875
-0.672653,-0.739958
-0.155143,-0.987892
-0.899208,-0.437521
0.356919,-0.934136
-0.999368,-0.0355343
-0.901186,-0.433432
-0.534395,-0.845235
0.56352,0.826103
-0.921271,0.388921
0.990679,-0.136217
-0.999629,0.0272307
-0.582808,-0.81261
0.984039,-0.177953
-0.935239,0.354018
-0.959922,-0.280268
-0.696807,0.717259
0.93047,-0.366368
-0.675051,-0.737771
0.958073,0.286523
-0.427846,0.903852
-0.604442,0.796649
0.942281,-0.334823
-0.0839234,-0.996472
-0.999929,0.0119283
-0.837158,-0.546961
-0.940818,-0.338912
-0.731361,0.681991
0.987662,0.1566
-0.710787,-0.703408
-0.872398,0.488797
-0.784034,0.620718
0.199048,0.97999
-0.100016,-0.994986
-0.108509,0.994095
-0.887034,-0.461704
0.0939258,0.995579
0.659203,0.751965
-0.962221,0.272271
0.746436,-0.665457
-0.722606,0.691261
0.869331,-0.49423
0.269824,0.96291
0.919746,-0.392514
0.97481,0.223036
-0.519818,-0.854277
0.971697,0.236229
0.887936,-0.459968
-0.999921,0.012577
0.622719,-0.782445
-0.658113,0.752919
0.484966,0.874533
-0.700317,0.713832
0.924836,0.380365
-0.130376,-0.991465
-0.998763,-0.0497204
-0.945783,-0.3248
-0.648437,0.761268
0.994225,-0.107311
-0.804552,0.593882
-0.855877,-0.517179
-0.962512,0.27124
0.0004048,-1
-0.496581,0.86799
0.225893,-0.974152
0.04382,-0.999039
-0.999793,-0.020343
0.873871,-0.486158
0.99051,-0.137442
0.382738,0.923857
0.566854,0.823818
-0.710406,-0.703792
0.667155,-0.744919
0.975953,-0.217981
0.306182,0.951973
-0.680898,0.732378
0.114732,0.993396
0.466884,0.884319
-0.693749,0.720217
-0.931717,-0.363185
-0.169737,-0.985489
0.998511,0.054556
0.999452,0.0331063
-0.897139,-0.441749
-0.816729,0.577021
0.184262,0.982877
0.979213,0.202837
-0.648292,0.761392
-0.984879,0.173242
-0.0504886,-0.998725
0.638954,0.769245
-0.519676,-0.854363
-0.994117,0.108308
0.209363,0.977838
-0.954005,-0.299792
0.938698,-0.344741
-0.986248,-0.16527
-0.729076,-0.684433
0.873319,-0.487149
0.938648,-0.344876
0.618184,0.786034
0.789412,0.613864
0.988378,-0.152013
0.27726,-0.960795
-0.0407819,-0.999168
0.67608,0.736828
0.375291,-0.926907
-0.415921,0.909401
0.484166,0.874976
0.429347,-0.903139
-0.295226,0.955427
-0.813918,0.58098
0.118059,0.993007
0.233797,0.972285
-0.991579,-0.129506
0.784289,-0.620396
0.417048,-0.908884
0.996503,-0.0835566
0.119185,0.992872
0.427746,0.903899
-0.938569,0.345091
0.981469,0.191623
0.0909564,-0.995855
0.759522,-0.650481
-0.889142,-0.457631
0.979184,-0.202976
-0.0399195,0.999203
-0.930335,-0.366711
0.613319,-0.789835
-0.732133,0.681161
0.937149,0.34893
-0.867579,0.497299
-0.0149326,0.999889
-0.338598,-0.940931
-0.0807386,0.996735
0.958635,-0.284639
0.930438,-0.366448
-0.815446,0.578833
-0.210522,0.977589
0.717919,0.696127
-0.557555,-0.83014
0.284017,0.958819
-0.89001,0.455941
0.745187,0.666856
-0.637015,-0.770851
0.807889,-0.589335
0.466772,0.884377
-0.252386,-0.967627
0.053939,-0.998544
-0.803524,-0.595273
0.968702,0.248227
0.999869,0.0161667
0.0222028,0.999753
-0.609818,0.792542
0.965618,0.259964
-0.972625,0.23238
0.48767,0.873028
0.822311,0.569038
0.165663,0.986182
-0.923015,-0.384764
0.973091,-0.230421
0.944176,0.329442
0.99986,0.0167418
0.217886,-0.975974
0.246841,-0.969056
-0.890669,0.454652
0.997303,-0.0733994
-0.996625,0.0820951
-0.560668,-0.828041
0.535413,0.84459
-0.907935,0.41911
-0.357226,-0.934018
0.756193,0.654349
0.893691,0.448683
-0.74365,-0.668569
-0.282033,0.959405
-0.96664,-0.256138
-0.682719,0.730681
0.776585,-0.630012
0.632061,-0.774919
-0.958749,0.284254
-0.996684,-0.0813723
-0.827886,0.560897
-0.473941,-0.880557
-0.992352,0.123439
-0.97864,0.20558
-0.633713,-0.773568
-0.515664,0.856791
0.987532,-0.157417
0.504599,0.863354
0.931309,-0.36423
0.160765,-0.986993
0.548288,0.83629
-0.957521,0.288364
0.972134,0.234428
0.975769,-0.218803
0.943453,-0.331507
0.610556,0.791973
0.97443,-0.224689
0.304472,-0.952521
0.461407,-0.887189
0.851523,0.524317
-0.430957,0.902372
-0.910903,-0.412622
0.165069,0.986282
0.460001,0.887918
0.596787,0.8024
0.511152,0.85949
-0.841042,-0.540969
-0.957706,0.287749
0.0449795,-0.998988
-0.785612,-0.61872
0.98126,-0.192688
-0.489209,0.872166
0.717713,0.696339
-0.943473,0.331448
0.372663,-0.927967
-0.0670294,-0.997751
0.408951,-0.912556
0.278454,0.96045
0.907602,-0.419831
0.911749,0.410747
0.183956,0.982934
0.660015,-0.751253
-0.91259,0.408876
0.0892498,-0.996009
-0.331274,0.943535
0.93846,-0.345387
-0.379172,-0.925326
0.984557,-0.175063
-0.285614,0.958345
-0.980139,-0.198314
-0.996628,-0.0820483
0.188402,0.982092
0.0621559,-0.998066
-0.732839,-0.680402
0.48542,0.874281
0.996613,-0.0822365
0.157993,-0.98744
-0.610581,-0.791954
-0.734723,0.678367
0.0205408,0.999789
0.315971,-0.948769
0.41253,0.910944
-0.276813,0.960924
0.999985,0.00552736
0.219952,-0.975511
-0.958521,0.285021
-0.697712,0.716378
-0.413375,0.910561
-0.395426,-0.918498
0.381408,-0.924407
0.999573,-0.0292363
0.211871,-0.977298
-0.398508,0.917165
0.481384,0.87651
-0.418483,0.908225
-0.241859,-0.970311
0.409354,-0.912376
-0.756773,0.653678
0.286869,-0.95797
-0.974468,-0.224527
-0.0315419,0.999502
0.655375,0.755304
0.961265,0.275627
0.948699,-0.316182
-0.986119,0.166042
-0.214302,0.976768
-0.982901,0.184134
0.68397,0.72951
0.985065,0.172181
0.716725,-0.697356
0.0683271,-0.997663
0.52254,0.852615
0.998407,0.0564309
0.984384,0.176033
-0.543292,0.839544
0.818351,0.574719
-0.0168219,-0.999859
-0.00360671,0.999993
-0.799348,0.600868
-0.209383,0.977834
0.9989,0.0468849
-0.967451,0.253057
0.58062,0.814174
-0.511512,-0.859276
0.981425,-0.191845
-0.689544,-0.724243
0.996473,0.0839123
-0.171053,-0.985262
-0.92208,0.387
-0.944291,-0.329113
-0.90325,-0.429114
0.626948,-0.779061
0.596151,-0.802872
-0.207428,-0.97825
-0.53875,0.842466
-0.577043,-0.816714
0.809853,-0.586633
0.786075,0.618131
-0.976416,0.215897
-0.840147,0.542359
0.705501,0.708709
0.931912,-0.362684
0.223451,0.974715
0.945651,-0.325182
0.941876,0.335959
-0.997998,0.0632528
0.361087,0.932532
-0.95624,-0.292584
0.055943,-0.998434
0.982415,-0.186709
-0.720992,-0.692943
-0.417936,0.908476
0.8034,0.59544
0.816613,0.577186
0.414509,-0.910045
-0.994351,-0.106144
0.971868,-0.235525
0.996153,0.0876305
-0.277412,-0.960751
-0.495175,0.868793
-0.957609,0.288071
0.632604,-0.774476
-0.479588,0.877494
-0.294853,-0.955543
-0.626625,-0.779321
0.0278254,-0.999613
-0.368076,-0.929796
0.983011,-0.183548
0.160057,0.987108
0.072312,-0.997382
0.579371,-0.815064
0.10891,0.994052
0.559521,-0.828816
-0.649759,-0.760141
-0.68143,0.731883
0.44994,0.893059
-0.684713,0.728812
0.306491,0.951873
-1,-0.000152333
0.83761,-0.546269
0.55261,0.83344
-0.787568,-0.616228
-0.999565,0.0295094
-0.943951,-0.330086
-0.469038,0.883178
-0.600199,-0.799851
-0.141409,0.989951
-0.17793,0.984043
0.020209,0.999796
-0.373616,-0.927583
0.996743,0.0806486
0.972862,-0.231387
-0.807894,0.589328
-0.335116,-0.942177
0.563489,0.826124
-0.972276,-0.233837
0.541592,-0.840642
0.407248,0.913318
0.228138,-0.973629
0.88387,-0.467733
0.947154,0.32078
-0.999847,-0.0175102
-0.543414,0.839465
-0.997041,0.0768729
-0.490785,-0.871281
0.962715,0.270516
-0.0744495,-0.997225
0.871634,-0.490157
-0.180921,-0.983498
-0.723192,-0.690647
0.389638,-0.920968
0.615873,-0.787846
0.970597,0.240709
-0.0691348,0.997607
0.466609,-0.884464
0.281509,-0.959558
-0.868694,-0.495349
-0.071717,-0.997425
0.00672962,0.999977
-0.00765705,-0.999971
0.112211,-0.993684
0.970636,0.240552
0.480536,-0.876975
0.826602,0.562787
0.934697,-0.355445
0.968912,-0.247407
-0.0865664,0.996246
-0.817201,-0.576353
-0.842884,-0.538095
-0.4371,0.899413
0.348784,-0.937203
-0.0076191,0.999971
0.681492,0.731826
0.808782,0.588109
0.123089,-0.992396
-0.538501,0.842625
0.64548,-0.763777
0.771413,0.636335
0.998378,-0.0569289
-0.653536,-0.756895
0.953253,0.302173
0.714274,0.699866
-0.716502,-0.697585
-0.833423,-0.552636
-0.141006,-0.990009
0.372862,-0.927887
-0.391999,0.919966
0.216367,0.976312
-0.689849,0.723953
0.754114,0.656744
-0.932489,-0.361198
0.991211,0.132294
0.862111,-0.506719
-0.748044,-0.663649
-0.583401,-0.812185
0.992578,0.12161
0.796091,0.605177
-0.507408,-0.861706
-0.131921,-0.99126
-0.541333,0.840808
0.643091,-0.76579
0.0293513,-0.999569
0.143389,-0.989666
0.684132,0.729358
-0.908327,0.41826
0.327237,0.944942
0.998684,-0.0512923
-0.0828915,-0.996559
-0.11331,0.99356
-0.999949,0.0101177
-0.919006,0.394243
-0.999609,-0.0279476
-0.111792,0.993732
-0.847906,0.530147
0.457601,-0.889158
-0.707408,-0.706806
0.0851438,0.996369
-0.179167,-0.983819
-0.772854,0.634584
-0.893519,-0.449025
0.646826,0.762638
0.463027,0.886344
0.98701,0.160657
-0.753652,-0.657273
0.924445,-0.381316
-0.990995,-0.133896
-0.0567843,-0.998386
-0.157943,0.987448
0.997268,0.0738623
0.0348026,-0.999394
-0.652829,0.757506
-0.954183,0.299222
-0.571287,-0.82075
-0.2767,-0.960956
-0.392406,0.919792
-0.808664,0.588271
0.345524,0.93841
0.957056,0.289903
0.0633185,-0.997993
-0.0896891,-0.99597
0.995083,0.0990489
-0.740459,0.672101
0.984713,-0.174184
-0.414472,-0.910062
0.845792,0.533513
-0.349092,0.937089
-0.685226,-0.72833
0.869435,-0.494048
0.0939072,-0.995581
0.395277,-0.918562
-0.0223888,0.999749
-0.621985,-0.783029
-0.616963,-0.786992
0.0419016,-0.999122
-0.668764,0.743474
0.00717423,0.999974
-0.931247,-0.364389
0.420053,0.9075
0.513263,0.858232
0.994078,0.108671
-0.071959,0.997408
-0.812193,0.583389
-0.354163,0.935184
0.730756,0.682639
0.573405,-0.819272
-0.291791,-0.956482
0.247055,0.969001
0.99504,-0.099479
-0.971292,0.237892
0.999997,-0.00253639
0.220497,0.975388
0.944944,0.327231
-0.0520631,-0.998644
0.882657,-0.470018
0.671449,0.74105
-0.890877,-0.454245
0.237648,-0.971351
0.87895,0.476914
0.362883,-0.931835
-0.785713,-0.618592
-0.977485,-0.211007
0.311521,0.950239
-0.61079,0.791792
-0.458987,0.888443
-0.291233,0.956652
0.129195,0.991619
0.335787,0.941938
-0.0029103,-0.999996
-0.975851,0.218438
-0.948089,0.318004
0.509068,-0.860727
0.894153,-0.447762
0.635439,0.772151
0.653909,-0.756574
0.110346,-0.993893
0.992792,0.119849
-0.634331,0.773062
0.302296,-0.953214
-0.202149,-0.979355
0.103627,-0.994616
0.936932,-0.349512
0.881026,-0.473069
0.724753,-0.689009
-0.0548836,-0.998493
-0.670142,0.742233
0.259097,0.965851
-0.379621,-0.925142
-0.466347,-0.884602
-0.999836,0.0181208
0.986821,0.161816
0.0412896,-0.999147
-0.141801,-0.989895
-0.540426,-0.841392
0.988052,0.154121
0.847259,-0.53118
0.914372,0.404874
0.995105,0.0988197
0.10409,-0.994568
0.391864,0.920023
-0.451668,-0.892186
-0.353304,-0.935509
-0.520132,0.854086
0.93818,-0.346148
-0.993233,-0.116136
0.615838,-0.787873
0.883212,-0.468975
-0.27357,0.961852
0.988766,-0.149473
-0.492969,-0.870047
-0.501774,0.864999
0.399887,-0.916564
-0.335864,-0.94191
0.981764,0.190106
-0.68298,-0.730437
0.560515,0.828144
0.567855,0.823129
-0.701231,0.712935
-0.996901,0.0786603
0.697839,-0.716255
-0.244315,0.969696
0.961834,-0.273633
-0.812377,-0.583133
0.587624,-0.809134
-0.863847,0.503754
-0.351362,0.93624
0.75332,0.657654
0.24766,-0.968847
-0.385811,-0.922578
-0.00108071,-0.999999
-0.63747,0.770475
-0.432292,-0.901733
-0.985654,0.168778
0.645488,-0.76377
0.645043,0.764146
-0.873994,0.485938
0.576949,0.81678
-0.258786,-0.965935
0.948167,0.317773
0.996408,0.0846774
0.165639,-0.986186
-0.695222,0.718795
0.975008,0.222171
-0.249343,0.968415
0.497603,-0.867405
-0.917963,0.396667
-0.945473,0.325699
0.834977,0.550286
-0.364024,-0.93139
-0.736933,-0.675966
0.990251,0.139298
0.46082,-0.887493
-0.429667,0.902987
-0.02489,-0.99969
-0.51461,-0.857425
-0.40905,0.912512
0.99961,-0.0279377
-0.0549182,0.998491
-0.153385,-0.988166
-0.493962,0.869483
-0.177555,-0.984111
0.15471,-0.98796
0.0288194,-0.999585
-0.584775,0.811195
-0.997599,-0.0692597
0.853944,-0.520365
0.887134,0.461512
0.558839,0.829276
-0.919872,-0.392219
-0.789781,-0.613389
0.676383,-0.73655
-0.236646,0.971596
0.435778,-0.900054
-0.711392,0.702796
0.744479,-0.667645
-0.988046,-0.154158
-0.997533,-0.0701948
-0.877527,0.479527
-0.116818,-0.993153
0.938707,0.344715
-0.798602,0.601859
0.977036,-0.213074
-0.638136,-0.769923
0.999113,0.0420996
-0.607281,-0.794487
-0.998016,-0.0629546
0.99804,0.0625861
-0.990249,-0.139311
-0.644469,0.764631
0.905959,0.423366
-0.632577,0.774498
-0.0866782,-0.996236
0.80323,0.595669
0.633977,-0.773352
0.884853,0.465871
-0.390674,0.920529
-0.657974,0.753041
-0.44639,-0.894838
-0.998984,0.0450603
0.896091,-0.44387
0.130814,-0.991407
0.470928,0.882172
0.711934,0.702246
-0.948168,-0.31777
-0.999353,-0.0359654
-0.155009,-0.987913
0.915405,-0.402535
0.456235,-0.889859
-0.993161,-0.116752
-0.995013,-0.099741
-0.0420735,-0.999115
-0.459755,-0.888046
-0.774733,0.632289
-0.998736,-0.050258
0.998837,-0.0482064
0.999956,0.00938076
0.833675,0.552256
0.998779,0.0493965
0.39504,0.918664
-0.921522,0.388327
-0.301201,-0.953561
0.613419,-0.789758
-0.195327,-0.980738
-0.748324,0.663333
-0.989932,0.141546
-0.81022,-0.586125
-0.215665,-0.976467
0.287225,-0.957863
-0.983706,-0.179783
0.976974,0.213359
0.648282,0.7614
0.92561,0.378479
-0.16426,0.986417
0.6731,0.739552
-0.763771,-0.645488
-0.757019,0.653393
0.329428,-0.944181
0.228962,0.973435
0.3954,-0.918509
-0.765759,-0.643127
0.680623,0.732634
-0.14882,0.988864
-0.40175,0.915749
-0.671922,-0.740622
-0.684173,0.72932
0.211673,0.97734
0.154086,0.988057
0.915713,-0.401833
0.704957,-0.70925
0.999426,0.0338684
-0.760127,-0.649775
-0.925416,0.378952
0.625744,-0.780028
-0.167963,-0.985793
0.445622,-0.895221
-0.247323,-0.968933
-0.0310214,-0.999519
-0.0409388,0.999162
-0.241364,0.970435
0.418563,-0.908188
-0.941679,0.336512
-0.930765,0.365618
-0.232307,0.972642
0.740607,-0.671939
0.93296,0.359981
0.979972,0.199134
-0.0137322,0.999906
-0.99477,0.102139
0.363276,-0.931682
-0.101203,-0.994866
0.885797,0.464073
0.736097,-0.676876
0.485146,0.874433
0.440881,-0.897565
-0.919963,-0.392005
0.993766,-0.111483
0.480201,0.877158
0.897326,-0.441368
0.10215,0.994769
0.982471,0.186415
-0.879649,-0.475624
-0.749124,0.66243
-0.279234,-0.960223
-0.0461824,0.998933
-0.469906,0.882717
-0.163697,0.986511
-0.784695,-0.619881
0.896154,-0.443743
0.591377,0.806395
0.559201,0.829032
-0.7972,0.603715
-0.0377179,-0.999288
-0.505909,0.862587
-0.725312,-0.68842
-0.849992,-0.526795
-0.757023,-0.653388
0.430647,0.902521
0.598471,-0.801145
-0.955331,0.295538
0.987663,-0.156593
-0.795925,0.605395
0.793538,0.60852
0.863419,-0.504487
-0.97517,-0.221459
0.519742,-0.854323
0.169661,0.985503
-0.215107,-0.976591
-0.457082,0.889424
-0.916107,-0.400935
